step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.08,4,8.0,2.0
20.0,-0.35,8,43.0,5.375
25.0,-0.18,5,61.0,12.2
30.0,-0.17000000000000004,6,78.0,13.0
35.0,0.17000000000000004,3,61.0,20.333333333333332
40.0,-0.040000000000000036,4,65.0,16.25
45.0,0.42000000000000004,3,23.0,7.666666666666667
50.0,-0.21,6,44.0,7.333333333333333
55.0,0.020000000000000018,6,42.0,7.0
60.0,-0.14999999999999997,6,57.0,9.5
65.0,-0.010000000000000009,4,58.0,14.5
70.0,-0.25,6,83.0,13.833333333333334
75.0,0.21999999999999997,6,61.0,10.166666666666666
80.0,0.09999999999999998,6,51.0,8.5
85.0,0.10999999999999999,2,40.0,20.0
90.0,-0.21999999999999997,10,62.0,6.2
95.0,-0.31000000000000005,8,93.0,11.625
100.0,-0.5199999999999999,12,145.0,12.083333333333334
105.0,0.07999999999999985,6,137.0,22.833333333333332
110.0,0.10000000000000009,8,127.0,15.875
115.0,0.15999999999999992,6,111.0,18.5
120.0,0.17000000000000015,7,94.0,13.428571428571429
125.0,0.20999999999999996,3,73.0,24.333333333333332
130.0,0.33999999999999997,4,39.0,9.75
135.0,-0.25,6,64.0,10.666666666666666
140.0,0.22000000000000003,1,42.0,42.0
145.0,0.22999999999999998,1,19.0,19.0
150.0,0.14,2,5.0,2.5
155.0,-0.09999999999999999,2,15.0,7.5
160.0,-0.19999999999999998,6,35.0,5.833333333333333
165.0,0.0,4,35.0,8.75
170.0,-0.10000000000000003,4,45.0,11.25
175.0,0.0,4,45.0,11.25
180.0,-0.21000000000000002,5,66.0,13.2
185.0,0.25000000000000006,2,41.0,20.5
190.0,0.17999999999999997,3,23.0,7.666666666666667
195.0,0.11000000000000001,2,12.0,6.0
200.0,-0.12,5,24.0,4.8
205.0,-0.14,4,38.0,9.5
210.0,-0.20999999999999996,5,59.0,11.8
215.0,-0.19000000000000006,4,78.0,19.5
220.0,-0.21999999999999997,5,100.0,20.0
225.0,0.35,2,65.0,32.5
230.0,0.36000000000000004,6,29.0,4.833333333333333
235.0,-0.030000000000000027,4,32.0,8.0
240.0,-0.09999999999999998,5,42.0,8.4
245.0,0.03999999999999998,2,38.0,19.0
250.0,-0.07,3,45.0,15.0
255.0,0.33,3,12.0,4.0
260.0,-0.15000000000000002,3,27.0,9.0
265.0,0.1,2,17.0,8.5
270.0,-0.16,6,33.0,5.5
275.0,-0.07,4,40.0,10.0
280.0,-0.18999999999999995,6,59.0,9.833333333333334
285.0,-0.17000000000000004,4,76.0,19.0
290.0,-0.19999999999999996,4,96.0,24.0
295.0,0.3999999999999999,2,56.0,28.0
300.0,0.42000000000000004,2,14.0,7.0
305.0,0.020000000000000018,5,12.0,2.4
310.0,-0.24,5,36.0,7.2
315.0,-0.010000000000000009,3,37.0,12.333333333333334
320.0,-0.24,5,61.0,12.2
325.0,0.2,3,41.0,13.666666666666666
330.0,0.0,3,41.0,13.666666666666666
335.0,0.13999999999999996,3,27.0,9.0
340.0,-0.22999999999999998,6,50.0,8.333333333333334
345.0,0.16999999999999998,2,33.0,16.5
350.0,0.07,4,26.0,6.5
355.0,0.18,0,8.0,0.0
360.0,-0.020000000000000004,2,10.0,5.0
365.0,0.1,0,0.0,0.0
370.0,0.0,0,0.0,0.0
375.0,-0.05,3,5.0,1.6666666666666667
380.0,-0.36,8,41.0,5.125
385.0,-0.2,7,61.0,8.714285714285714
390.0,-0.39,8,100.0,12.5
395.0,0.010000000000000009,4,99.0,24.75
400.0,-0.050000000000000044,5,104.0,20.8
405.0,0.36,2,68.0,34.0
410.0,0.34,6,34.0,5.666666666666667
415.0,0.040000000000000036,4,30.0,7.5
420.0,-0.14,5,44.0,8.8
425.0,0.15999999999999998,1,28.0,28.0
430.0,0.11000000000000001,1,17.0,17.0
435.0,-0.06,2,23.0,11.5
440.0,0.12000000000000001,2,11.0,5.5
445.0,-0.09999999999999999,2,21.0,10.5
450.0,0.01999999999999999,4,19.0,4.75
455.0,-0.16999999999999998,4,36.0,9.0
460.0,-0.010000000000000009,5,37.0,7.4
465.0,-0.30000000000000004,6,67.0,11.166666666666666
470.0,0.14,2,53.0,26.5
475.0,0.14,4,39.0,9.75
480.0,0.18000000000000002,2,21.0,10.5
485.0,-0.010000000000000009,4,22.0,5.5
490.0,-0.04000000000000001,4,26.0,6.5
495.0,-0.20999999999999996,6,47.0,7.833333333333333
500.0,-0.17000000000000004,4,64.0,16.0
505.0,-0.19999999999999996,4,84.0,21.0
510.0,0.36,2,48.0,24.0
515.0,0.35,2,13.0,6.5
520.0,-0.21999999999999997,7,35.0,5.0
525.0,-0.030000000000000027,4,38.0,9.5
530.0,-0.14,5,52.0,10.4
535.0,0.050000000000000044,4,47.0,11.75
540.0,-0.22999999999999998,6,70.0,11.666666666666666
545.0,0.22999999999999998,2,47.0,23.5
