step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.08,4,8.0,2.0
20.0,-0.35,8,43.0,5.375
25.0,-0.18,5,61.0,12.2
30.0,-0.17000000000000004,6,78.0,13.0
35.0,0.13,5,65.0,13.0
40.0,-0.33999999999999997,7,99.0,14.142857142857142
45.0,0.28,3,71.0,23.666666666666668
50.0,0.27999999999999997,5,43.0,8.6
55.0,-0.21000000000000002,7,64.0,9.142857142857142
60.0,-0.39,8,103.0,12.875
65.0,0.22999999999999998,4,80.0,20.0
70.0,0.34,4,46.0,11.5
75.0,-0.23999999999999994,6,70.0,11.666666666666666
80.0,0.27999999999999997,0,42.0,0.0
85.0,0.42,0,0.0,0.0
90.0,-0.14,4,14.0,3.5
95.0,-0.2,4,34.0,8.5
100.0,-0.009999999999999953,4,35.0,8.75
105.0,-0.18000000000000005,4,53.0,13.25
110.0,0.27,3,26.0,8.666666666666666
115.0,-0.2,5,46.0,9.2
120.0,0.19,2,27.0,13.5
125.0,0.030000000000000027,4,24.0,6.0
130.0,-0.16000000000000003,4,40.0,10.0
135.0,-0.15000000000000002,5,55.0,11.0
140.0,0.19000000000000006,2,36.0,18.0
145.0,0.15,3,21.0,7.0
150.0,0.13999999999999999,1,7.0,7.0
155.0,0.0,1,7.0,7.0
160.0,-0.12,5,19.0,3.8
165.0,-0.25,5,44.0,8.8
170.0,0.08000000000000002,2,36.0,18.0
175.0,-0.040000000000000036,4,40.0,10.0
180.0,0.21000000000000002,3,19.0,6.333333333333333
185.0,-0.27,6,46.0,7.666666666666667
190.0,0.08000000000000002,4,38.0,9.5
195.0,-0.06,4,44.0,11.0
200.0,0.09000000000000002,4,35.0,8.75
205.0,0.019999999999999962,4,33.0,8.25
210.0,0.020000000000000018,3,31.0,10.333333333333334
215.0,0.020000000000000018,4,29.0,7.25
220.0,-0.040000000000000036,3,33.0,11.0
225.0,-0.18,4,51.0,12.75
230.0,0.29000000000000004,3,22.0,7.333333333333333
235.0,-0.17,8,39.0,4.875
240.0,-0.17999999999999994,6,57.0,9.5
245.0,-0.41000000000000003,9,98.0,10.88888888888889
250.0,-0.050000000000000044,6,103.0,17.166666666666668
255.0,-0.19999999999999996,8,123.0,15.375
260.0,-0.050000000000000044,4,128.0,32.0
265.0,-0.19999999999999996,7,148.0,21.142857142857142
270.0,0.3799999999999999,4,110.0,27.5
275.0,0.6600000000000001,4,44.0,11.0
280.0,0.12,4,32.0,8.0
285.0,-0.07,4,39.0,9.75
290.0,-0.19999999999999996,4,59.0,14.75
295.0,0.039999999999999925,3,55.0,18.333333333333332
300.0,-0.08999999999999997,3,64.0,21.333333333333332
305.0,0.3,6,34.0,5.666666666666667
310.0,-0.23999999999999994,6,58.0,9.666666666666666
315.0,0.029999999999999916,3,55.0,18.333333333333332
320.0,-0.06999999999999995,5,62.0,12.4
325.0,-0.27,6,89.0,14.833333333333334
330.0,0.22999999999999998,5,66.0,13.2
335.0,-0.2899999999999999,6,95.0,15.833333333333334
340.0,0.20999999999999996,5,74.0,14.8
345.0,0.18999999999999995,7,55.0,7.857142857142857
350.0,-0.07999999999999996,7,63.0,9.0
355.0,-0.26,7,89.0,12.714285714285714
360.0,-0.05999999999999994,4,95.0,23.75
365.0,-0.1100000000000001,4,106.0,26.5
370.0,0.42000000000000004,2,64.0,32.0
375.0,0.41000000000000003,4,23.0,5.75
380.0,-0.05999999999999997,4,29.0,7.25
385.0,-0.15000000000000002,4,44.0,11.0
390.0,-0.3,6,74.0,12.333333333333334
395.0,0.16000000000000003,3,58.0,19.333333333333332
400.0,0.010000000000000009,3,57.0,19.0
405.0,0.45999999999999996,1,11.0,11.0
410.0,-0.13,4,24.0,6.0
415.0,-0.08000000000000002,6,32.0,5.333333333333333
420.0,-0.23000000000000004,6,55.0,9.166666666666666
425.0,-0.029999999999999916,4,58.0,14.5
430.0,-0.2300000000000001,5,81.0,16.2
435.0,-0.15999999999999992,5,97.0,19.4
440.0,-0.30000000000000004,6,127.0,21.166666666666668
445.0,0.43000000000000005,4,84.0,21.0
450.0,0.27,8,57.0,7.125
455.0,0.04999999999999993,4,52.0,13.0
460.0,-0.16999999999999993,6,69.0,11.5
465.0,0.12,4,57.0,14.25
470.0,-0.26,6,83.0,13.833333333333334
475.0,0.21999999999999997,4,61.0,15.25
480.0,0.4,2,21.0,10.5
485.0,-0.25,6,46.0,7.666666666666667
490.0,-0.35999999999999993,8,82.0,10.25
495.0,0.08999999999999997,4,73.0,18.25
500.0,0.010000000000000009,6,72.0,12.0
505.0,0.24,1,48.0,48.0
510.0,0.38,2,10.0,5.0
515.0,0.07,1,3.0,3.0
520.0,-0.14,6,17.0,2.8333333333333335
525.0,-0.27,7,44.0,6.285714285714286
530.0,-0.38999999999999996,10,83.0,8.3
535.0,-0.12,6,95.0,15.833333333333334
540.0,-0.07000000000000006,6,102.0,17.0
