step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.05,4,5.0,1.25
20.0,-0.2,5,25.0,5.0
25.0,-0.30000000000000004,6,55.0,9.166666666666666
30.0,-0.039999999999999925,4,59.0,14.75
35.0,-0.020000000000000018,5,61.0,12.2
40.0,-0.040000000000000036,4,65.0,16.25
45.0,-0.13,4,78.0,19.5
50.0,0.040000000000000036,3,74.0,24.666666666666668
55.0,-0.25,6,99.0,16.5
60.0,-0.13000000000000012,4,112.0,28.0
65.0,-0.1399999999999999,6,126.0,21.0
70.0,0.75,6,51.0,8.5
75.0,-0.30000000000000004,6,81.0,13.5
80.0,0.040000000000000036,4,77.0,19.25
85.0,0.10999999999999999,4,66.0,16.5
90.0,0.10999999999999999,7,55.0,7.857142857142857
95.0,-0.010000000000000009,7,56.0,8.0
100.0,-0.12,7,68.0,9.714285714285714
105.0,-0.15999999999999992,7,84.0,12.0
110.0,-0.010000000000000009,5,85.0,17.0
115.0,-0.16000000000000003,6,101.0,16.833333333333332
120.0,0.17000000000000004,2,84.0,42.0
125.0,0.010000000000000009,5,83.0,16.6
130.0,-0.16000000000000003,4,99.0,24.75
135.0,-0.15999999999999992,6,115.0,19.166666666666668
140.0,0.71,6,44.0,7.333333333333333
145.0,-0.31,7,75.0,10.714285714285714
150.0,0.06999999999999995,4,68.0,17.0
155.0,0.050000000000000044,4,63.0,15.75
160.0,0.19,7,44.0,6.285714285714286
165.0,-0.11000000000000004,8,55.0,6.875
170.0,-0.13,6,68.0,11.333333333333334
175.0,-0.19999999999999996,8,88.0,11.0
180.0,0.010000000000000009,4,87.0,21.75
185.0,-0.030000000000000027,6,90.0,15.0
190.0,0.10999999999999999,4,79.0,19.75
195.0,-0.09999999999999998,7,89.0,12.714285714285714
200.0,-0.23999999999999988,5,113.0,22.6
205.0,-0.2300000000000002,6,136.0,22.666666666666668
210.0,0.09000000000000008,4,127.0,31.75
215.0,-0.030000000000000027,4,130.0,32.5
220.0,0.98,4,32.0,8.0
225.0,-0.23000000000000004,5,55.0,11.0
230.0,0.24000000000000005,3,31.0,10.333333333333334
235.0,-0.09000000000000002,7,40.0,5.714285714285714
240.0,-0.15000000000000002,5,55.0,11.0
245.0,-0.2799999999999999,8,83.0,10.375
250.0,0.10999999999999999,4,72.0,18.0
255.0,0.15999999999999992,4,56.0,14.0
260.0,0.17000000000000004,1,39.0,39.0
265.0,-0.03999999999999998,3,43.0,14.333333333333334
270.0,-0.13999999999999996,5,57.0,11.4
275.0,-0.25,5,82.0,16.4
280.0,0.039999999999999925,3,78.0,26.0
285.0,0.010000000000000009,5,77.0,15.4
290.0,-0.09999999999999998,5,87.0,17.4
295.0,-0.2500000000000001,5,112.0,22.4
300.0,0.22000000000000008,2,90.0,45.0
305.0,0.010000000000000009,6,89.0,14.833333333333334
310.0,-0.2699999999999999,5,116.0,23.2
315.0,-0.26,8,142.0,17.75
320.0,0.6599999999999999,6,76.0,12.666666666666666
325.0,-0.19999999999999996,8,96.0,12.0
330.0,0.08999999999999997,4,87.0,21.75
335.0,0.26,4,61.0,15.25
340.0,0.22999999999999998,5,38.0,7.6
345.0,-0.02999999999999997,7,41.0,5.857142857142857
350.0,-0.15000000000000008,5,56.0,11.2
355.0,-0.24,6,80.0,13.333333333333334
360.0,-0.09999999999999998,4,90.0,22.5
365.0,-0.22999999999999987,6,113.0,18.833333333333332
370.0,0.4099999999999999,2,72.0,36.0
375.0,0.45999999999999996,5,26.0,5.2
380.0,-0.29000000000000004,6,55.0,9.166666666666666
385.0,-0.30999999999999994,7,86.0,12.285714285714286
390.0,0.08999999999999997,4,77.0,19.25
395.0,0.16000000000000003,4,61.0,15.25
400.0,0.25,1,36.0,36.0
405.0,0.26,2,10.0,5.0
410.0,0.060000000000000005,0,4.0,0.0
415.0,-0.19999999999999998,6,24.0,4.0
420.0,-0.10999999999999999,4,35.0,8.75
425.0,-0.20000000000000007,4,55.0,13.75
430.0,0.14000000000000007,2,41.0,20.5
435.0,0.18999999999999997,3,22.0,7.333333333333333
440.0,0.06,2,16.0,8.0
445.0,-0.04999999999999999,2,21.0,10.5
450.0,0.04999999999999999,6,16.0,2.6666666666666665
455.0,-0.32999999999999996,7,49.0,7.0
460.0,-0.15000000000000002,5,64.0,12.8
465.0,-0.06999999999999995,5,71.0,14.2
470.0,0.14,5,57.0,11.4
475.0,-0.3500000000000001,7,92.0,13.142857142857142
480.0,0.19000000000000006,3,73.0,24.333333333333332
485.0,0.31,7,42.0,6.0
490.0,0.03999999999999998,5,38.0,7.6
495.0,-0.12,5,50.0,10.0
500.0,0.08000000000000002,3,42.0,14.0
505.0,0.09999999999999998,4,32.0,8.0
510.0,0.09,2,23.0,11.5
515.0,0.020000000000000018,2,21.0,10.5
520.0,0.03999999999999998,6,17.0,2.8333333333333335
525.0,-0.33999999999999997,7,51.0,7.285714285714286
