step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.1,6,10.0,1.6666666666666667
20.0,-0.39,8,49.0,6.125
25.0,-0.19999999999999996,8,69.0,8.625
30.0,-0.49,10,118.0,11.8
35.0,-0.040000000000000036,6,122.0,20.333333333333332
40.0,0.32999999999999996,6,89.0,14.833333333333334
45.0,0.38,0,51.0,0.0
50.0,0.39,4,12.0,3.0
55.0,-0.14,3,26.0,8.666666666666666
60.0,-0.14999999999999997,4,41.0,10.25
65.0,-0.24000000000000005,6,65.0,10.833333333333334
70.0,-0.39,8,104.0,13.0
75.0,0.22999999999999998,4,81.0,20.25
80.0,0.3400000000000001,4,47.0,11.75
85.0,0.26,2,21.0,10.5
90.0,-0.07000000000000003,7,28.0,4.0
95.0,-0.13999999999999996,4,42.0,10.5
100.0,-0.16999999999999998,8,59.0,7.375
105.0,-0.010000000000000009,6,60.0,10.0
110.0,-0.39,10,99.0,9.9
115.0,0.05999999999999994,5,93.0,18.6
120.0,0.27,4,66.0,16.5
125.0,0.27,5,39.0,7.8
130.0,-0.03999999999999998,8,43.0,5.375
135.0,-0.14999999999999997,5,58.0,11.6
140.0,-0.16000000000000003,7,74.0,10.571428571428571
145.0,-0.3700000000000001,9,111.0,12.333333333333334
150.0,-0.5399999999999998,11,165.0,15.0
155.0,0.15999999999999992,5,149.0,29.8
160.0,0.51,9,98.0,10.88888888888889
165.0,-0.030000000000000027,10,101.0,10.1
170.0,-0.22999999999999998,12,124.0,10.333333333333334
175.0,-0.24,8,148.0,18.5
180.0,-0.19999999999999996,10,168.0,16.8
185.0,0.020000000000000018,10,166.0,16.6
190.0,-0.5800000000000003,12,224.0,18.666666666666668
195.0,0.30000000000000027,8,194.0,24.25
200.0,0.75,8,119.0,14.875
205.0,0.040000000000000036,6,115.0,19.166666666666668
210.0,-0.30000000000000004,11,145.0,13.181818181818182
215.0,-0.15000000000000013,8,160.0,20.0
220.0,-0.19999999999999996,11,180.0,16.363636363636363
225.0,-0.5999999999999999,12,240.0,20.0
230.0,-0.71,18,311.0,17.27777777777778
235.0,0.08999999999999986,14,302.0,21.571428571428573
240.0,0.8700000000000001,8,215.0,26.875
245.0,0.009999999999999787,8,214.0,26.75
250.0,-0.18999999999999995,12,233.0,19.416666666666668
255.0,-0.1200000000000001,10,245.0,24.5
260.0,-0.1499999999999999,13,260.0,20.0
265.0,-0.6499999999999999,13,325.0,25.0
270.0,-0.8399999999999999,19,409.0,21.526315789473685
275.0,0.17999999999999972,15,391.0,26.066666666666666
280.0,1.19,9,272.0,30.22222222222222
285.0,0.6300000000000003,6,209.0,34.833333333333336
290.0,-0.13000000000000034,10,222.0,22.2
295.0,-0.05999999999999961,10,228.0,22.8
300.0,-0.03000000000000025,12,231.0,19.25
305.0,-0.6800000000000002,16,299.0,18.6875
310.0,-0.7999999999999998,16,379.0,23.6875
315.0,0.28000000000000025,13,351.0,27.0
320.0,1.17,6,234.0,39.0
325.0,0.7,4,164.0,41.0
330.0,-0.10000000000000009,8,174.0,21.75
335.0,0.08000000000000007,10,166.0,16.6
340.0,-0.5800000000000003,12,224.0,18.666666666666668
345.0,-0.6499999999999999,14,289.0,20.642857142857142
350.0,-0.7199999999999998,16,361.0,22.5625
355.0,0.2999999999999998,12,331.0,27.583333333333332
360.0,1.2200000000000002,4,209.0,52.25
365.0,0.8199999999999998,2,127.0,63.5
370.0,0.06000000000000005,8,121.0,15.125
375.0,-0.48,12,169.0,14.083333333333334
380.0,-0.6400000000000001,13,233.0,17.923076923076923
385.0,-0.48,14,281.0,20.071428571428573
390.0,-0.75,15,356.0,23.733333333333334
395.0,0.31000000000000005,11,325.0,29.545454545454547
400.0,1.2000000000000002,5,205.0,41.0
405.0,0.8099999999999998,0,124.0,0.0
410.0,0.1399999999999999,6,110.0,18.333333333333332
415.0,-0.43999999999999995,10,154.0,15.4
420.0,-0.54,11,208.0,18.90909090909091
425.0,-0.6699999999999999,15,275.0,18.333333333333332
430.0,-0.75,15,350.0,23.333333333333332
435.0,0.31999999999999984,12,318.0,26.5
440.0,1.1100000000000003,5,207.0,41.4
445.0,0.24999999999999978,6,182.0,30.333333333333332
450.0,-0.08999999999999986,14,191.0,13.642857142857142
455.0,-0.5900000000000001,13,250.0,19.23076923076923
460.0,-0.7000000000000002,17,320.0,18.823529411764707
465.0,-0.44999999999999973,16,365.0,22.8125
470.0,-0.8599999999999999,18,451.0,25.055555555555557
475.0,0.17999999999999972,15,433.0,28.866666666666667
480.0,1.4,5,293.0,58.6
485.0,0.79,5,214.0,42.8
490.0,0.2300000000000002,10,191.0,19.1
495.0,-0.3300000000000003,11,224.0,20.363636363636363
500.0,-0.48999999999999977,14,273.0,19.5
505.0,-0.71,15,344.0,22.933333333333334
510.0,-0.8800000000000003,18,432.0,24.0
515.0,0.2600000000000007,14,406.0,29.0
520.0,1.2099999999999995,10,285.0,28.5
