step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.05,3,5.0,1.6666666666666667
20.0,-0.33,7,38.0,5.428571428571429
25.0,-0.10999999999999999,5,49.0,9.8
30.0,-0.21999999999999997,6,71.0,11.833333333333334
35.0,0.13,2,58.0,29.0
40.0,0.0,4,58.0,14.5
45.0,0.4099999999999999,2,17.0,8.5
50.0,-0.19999999999999998,5,37.0,7.4
55.0,-0.03999999999999998,6,41.0,6.833333333333333
60.0,-0.15000000000000008,6,56.0,9.333333333333334
65.0,0.0,4,56.0,14.0
70.0,-0.2799999999999999,6,84.0,14.0
75.0,0.21999999999999997,4,62.0,15.5
80.0,0.12,6,50.0,8.333333333333334
85.0,0.12,2,38.0,19.0
90.0,-0.13,8,51.0,6.375
95.0,0.010000000000000009,5,50.0,10.0
100.0,-0.17000000000000004,7,67.0,9.571428571428571
105.0,0.010000000000000009,5,66.0,13.2
110.0,-0.35,9,101.0,11.222222222222221
115.0,-0.050000000000000044,5,106.0,21.2
120.0,-0.10999999999999988,5,117.0,23.4
125.0,-0.08000000000000007,7,125.0,17.857142857142858
130.0,-0.3500000000000001,9,160.0,17.77777777777778
135.0,0.56,3,104.0,34.666666666666664
140.0,0.56,5,48.0,9.6
145.0,0.03999999999999998,4,44.0,11.0
150.0,-0.13999999999999996,5,58.0,11.6
155.0,0.17999999999999994,1,40.0,40.0
160.0,0.0,6,40.0,6.666666666666667
165.0,-0.2899999999999999,7,69.0,9.857142857142858
170.0,-0.3800000000000001,9,107.0,11.88888888888889
175.0,-0.19999999999999996,7,127.0,18.142857142857142
180.0,-0.26,7,153.0,21.857142857142858
185.0,-0.07000000000000006,5,160.0,32.0
190.0,-0.22999999999999998,5,183.0,36.6
195.0,0.6500000000000001,6,118.0,19.666666666666668
200.0,0.83,4,35.0,8.75
205.0,0.02999999999999997,3,32.0,10.666666666666666
210.0,-0.16999999999999998,5,49.0,9.8
215.0,0.22999999999999998,1,26.0,26.0
220.0,0.06,2,20.0,10.0
225.0,0.08000000000000002,2,12.0,6.0
230.0,-0.12,4,24.0,6.0
235.0,-0.040000000000000036,4,28.0,7.0
240.0,-0.13999999999999996,4,42.0,10.5
245.0,0.10999999999999999,3,31.0,10.333333333333334
250.0,-0.2,4,51.0,12.75
255.0,0.22000000000000003,2,29.0,14.5
260.0,0.10999999999999999,2,18.0,9.0
265.0,0.13,0,5.0,0.0
270.0,-0.15000000000000002,6,20.0,3.3333333333333335
275.0,-0.14999999999999997,5,35.0,7.0
280.0,-0.25,5,60.0,12.0
285.0,-0.14,4,74.0,18.5
290.0,-0.19000000000000006,5,93.0,18.6
295.0,0.33000000000000007,2,60.0,30.0
300.0,0.39999999999999997,2,20.0,10.0
305.0,0.04000000000000001,5,16.0,3.2
310.0,-0.22,5,38.0,7.6
315.0,-0.010000000000000009,4,39.0,9.75
320.0,-0.24,5,63.0,12.6
325.0,0.16000000000000003,6,47.0,7.833333333333333
330.0,-0.30000000000000004,6,77.0,12.833333333333334
335.0,0.09999999999999998,4,67.0,16.75
340.0,-0.029999999999999916,5,70.0,14.0
345.0,0.13,4,57.0,14.25
350.0,-0.17000000000000004,5,74.0,14.8
355.0,0.20999999999999996,3,53.0,17.666666666666668
360.0,0.30000000000000004,2,23.0,11.5
365.0,-0.16,4,39.0,9.75
370.0,0.24000000000000002,0,15.0,0.0
375.0,0.10999999999999999,3,4.0,1.3333333333333333
380.0,-0.24999999999999997,6,29.0,4.833333333333333
385.0,-0.32,8,61.0,7.625
390.0,-0.13,6,74.0,12.333333333333334
395.0,-0.21999999999999997,6,96.0,16.0
400.0,-0.050000000000000044,4,101.0,25.25
405.0,-0.19999999999999996,5,121.0,24.2
410.0,0.45999999999999996,3,75.0,25.0
415.0,0.49,4,26.0,6.5
420.0,0.06,2,20.0,10.0
425.0,-0.08999999999999997,4,29.0,7.25
430.0,0.08999999999999997,1,20.0,20.0
435.0,0.0,1,20.0,20.0
440.0,-0.14,3,34.0,11.333333333333334
445.0,0.14,3,20.0,6.666666666666667
450.0,-0.33,8,53.0,6.625
455.0,0.030000000000000027,4,50.0,12.5
460.0,-0.12,6,62.0,10.333333333333334
465.0,0.10999999999999999,2,51.0,25.5
470.0,-0.020000000000000018,4,53.0,13.25
475.0,0.4,2,13.0,6.5
480.0,-0.16999999999999998,4,30.0,7.5
485.0,-0.010000000000000009,6,31.0,5.166666666666667
490.0,-0.16999999999999998,6,48.0,8.0
495.0,-0.06000000000000005,4,54.0,13.5
500.0,-0.22999999999999998,6,77.0,12.833333333333334
505.0,-0.15000000000000002,4,92.0,23.0
510.0,-0.29999999999999993,6,122.0,20.333333333333332
515.0,0.41999999999999993,2,80.0,40.0
520.0,0.4,6,40.0,6.666666666666667
525.0,0.040000000000000036,4,36.0,9.0
530.0,-0.10000000000000003,5,46.0,9.2
535.0,0.07,2,39.0,19.5
