step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.03,2,3.0,1.5
20.0,-0.31000000000000005,7,34.0,4.857142857142857
25.0,-0.12999999999999995,4,47.0,11.75
30.0,-0.21999999999999997,6,69.0,11.5
35.0,0.1299999999999999,3,56.0,18.666666666666668
40.0,-0.04999999999999993,4,61.0,15.25
45.0,0.4,2,21.0,10.5
50.0,-0.19999999999999998,4,41.0,10.25
55.0,0.06,5,35.0,7.0
60.0,-0.16000000000000003,8,51.0,6.375
65.0,-0.05999999999999994,4,57.0,14.25
70.0,-0.21000000000000008,6,78.0,13.0
75.0,0.19000000000000006,3,59.0,19.666666666666668
80.0,0.12999999999999995,5,46.0,9.2
85.0,0.16000000000000003,3,30.0,10.0
90.0,-0.14,8,44.0,5.5
95.0,-0.12999999999999995,6,57.0,9.5
100.0,-0.2400000000000001,8,81.0,10.125
105.0,0.0,6,81.0,13.5
110.0,-0.3799999999999999,8,119.0,14.875
115.0,-0.10000000000000009,6,129.0,21.5
120.0,-0.15999999999999992,6,145.0,24.166666666666668
125.0,0.3699999999999999,6,108.0,18.0
130.0,0.4900000000000001,5,59.0,11.8
135.0,0.12,4,47.0,11.75
140.0,0.009999999999999953,6,46.0,7.666666666666667
145.0,0.06,2,40.0,20.0
150.0,-0.08999999999999997,4,49.0,12.25
155.0,0.0,2,49.0,24.5
160.0,-0.26,9,75.0,8.333333333333334
165.0,0.25,4,50.0,12.5
170.0,-0.030000000000000027,6,53.0,8.833333333333334
175.0,-0.010000000000000009,4,54.0,13.5
180.0,-0.13,5,67.0,13.4
185.0,0.050000000000000044,2,62.0,31.0
190.0,-0.06999999999999995,4,69.0,17.25
195.0,0.51,6,18.0,3.0
200.0,-0.39999999999999997,10,58.0,5.8
205.0,-0.14,7,72.0,10.285714285714286
210.0,-0.32000000000000006,8,104.0,13.0
215.0,0.06000000000000005,4,98.0,24.5
220.0,-0.030000000000000027,4,101.0,25.25
225.0,0.38,2,63.0,31.5
230.0,0.43,3,20.0,6.666666666666667
235.0,-0.01999999999999999,4,22.0,5.5
240.0,-0.12999999999999998,4,35.0,8.75
245.0,0.03999999999999998,4,31.0,7.75
250.0,-0.2,4,51.0,12.75
255.0,0.22999999999999998,1,28.0,28.0
260.0,0.13000000000000003,2,15.0,7.5
265.0,0.15,0,0.0,0.0
270.0,-0.13,5,13.0,2.6
275.0,-0.3,6,43.0,7.166666666666667
280.0,-0.07,4,50.0,12.5
285.0,-0.27,6,77.0,12.833333333333334
290.0,-0.13,4,90.0,22.5
295.0,-0.2499999999999999,6,115.0,19.166666666666668
300.0,0.41999999999999993,2,73.0,36.5
305.0,0.32999999999999996,8,40.0,5.0
310.0,-0.08999999999999997,6,49.0,8.166666666666666
315.0,-0.24,8,73.0,9.125
320.0,-0.020000000000000018,6,75.0,12.5
325.0,-0.3600000000000001,9,111.0,12.333333333333334
330.0,0.1100000000000001,4,100.0,25.0
335.0,0.22999999999999998,4,77.0,19.25
340.0,-0.12,8,89.0,11.125
345.0,-0.43000000000000005,10,132.0,13.2
350.0,0.42000000000000004,5,90.0,18.0
355.0,0.15000000000000002,8,75.0,9.375
360.0,0.12,2,63.0,31.5
365.0,0.24,4,39.0,9.75
370.0,0.25,1,14.0,14.0
375.0,0.030000000000000013,3,11.0,3.6666666666666665
380.0,-0.23000000000000004,6,34.0,5.666666666666667
385.0,-0.25999999999999995,7,60.0,8.571428571428571
390.0,-0.08999999999999997,6,69.0,11.5
395.0,-0.33000000000000007,8,102.0,12.75
400.0,-0.10999999999999988,6,113.0,18.833333333333332
405.0,-0.32000000000000006,8,145.0,18.125
410.0,0.34999999999999987,5,110.0,22.0
415.0,0.3400000000000001,6,76.0,12.666666666666666
420.0,0.15000000000000002,4,61.0,15.25
425.0,0.12,6,49.0,8.166666666666666
430.0,0.10999999999999999,3,38.0,12.666666666666666
435.0,-0.04999999999999999,4,43.0,10.75
440.0,0.19,3,24.0,8.0
445.0,-0.15000000000000002,3,39.0,13.0
450.0,0.04999999999999999,4,34.0,8.5
455.0,0.0,4,34.0,8.5
460.0,-0.06,5,40.0,8.0
465.0,-0.25,5,65.0,13.0
470.0,0.23000000000000004,3,42.0,14.0
475.0,0.07999999999999996,4,34.0,8.5
480.0,0.18000000000000002,0,16.0,0.0
485.0,-0.01999999999999999,6,18.0,3.0
490.0,-0.14,4,32.0,8.0
495.0,-0.2,4,52.0,13.0
500.0,0.2,2,32.0,16.0
505.0,0.18,3,14.0,4.666666666666667
510.0,0.010000000000000009,2,13.0,6.5
515.0,-0.07999999999999999,2,21.0,10.5
520.0,0.09,6,12.0,2.0
525.0,-0.4,8,52.0,6.5
530.0,-0.17999999999999994,9,70.0,7.777777777777778
535.0,-0.49,10,119.0,11.9
540.0,-0.07000000000000006,6,126.0,21.0
545.0,-0.18999999999999995,8,145.0,18.125
550.0,0.050000000000000044,4,140.0,35.0
