step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.03,2,3.0,1.5
20.0,-0.31000000000000005,7,34.0,4.857142857142857
25.0,-0.12999999999999995,4,47.0,11.75
30.0,-0.21999999999999997,6,69.0,11.5
35.0,0.1299999999999999,3,56.0,18.666666666666668
40.0,-0.04999999999999993,4,61.0,15.25
45.0,0.4,2,21.0,10.5
50.0,-0.19999999999999998,4,41.0,10.25
55.0,0.06,5,35.0,7.0
60.0,-0.16000000000000003,8,51.0,6.375
65.0,-0.05999999999999994,4,57.0,14.25
70.0,-0.21000000000000008,6,78.0,13.0
75.0,-0.13,5,91.0,18.2
80.0,-0.2499999999999999,5,116.0,23.2
85.0,0.43999999999999995,3,72.0,24.0
90.0,0.3,7,42.0,6.0
95.0,-0.030000000000000027,4,45.0,11.25
100.0,-0.15999999999999998,6,61.0,10.166666666666666
105.0,0.08999999999999997,5,52.0,10.4
110.0,-0.29999999999999993,6,82.0,13.666666666666666
115.0,0.22999999999999998,3,59.0,19.666666666666668
120.0,0.39999999999999997,2,19.0,9.5
125.0,0.03,5,16.0,3.2
130.0,-0.30000000000000004,7,46.0,6.571428571428571
135.0,-0.11999999999999994,5,58.0,11.6
140.0,-0.15000000000000002,7,73.0,10.428571428571429
145.0,0.17999999999999994,2,55.0,27.5
150.0,0.29000000000000004,3,26.0,8.666666666666666
155.0,0.14,1,12.0,12.0
160.0,-0.13,9,25.0,2.7777777777777777
165.0,-0.29000000000000004,7,54.0,7.714285714285714
170.0,-0.39,9,93.0,10.333333333333334
175.0,-0.07999999999999996,6,101.0,16.833333333333332
180.0,-0.07000000000000006,6,108.0,18.0
185.0,-0.05999999999999983,5,114.0,22.8
190.0,-0.2200000000000002,6,136.0,22.666666666666668
195.0,0.3600000000000001,6,100.0,16.666666666666668
200.0,0.44999999999999996,6,55.0,9.166666666666666
205.0,0.08000000000000007,4,47.0,11.75
210.0,-0.040000000000000036,5,51.0,10.2
215.0,0.19,2,32.0,16.0
220.0,0.07,2,25.0,12.5
225.0,0.03,3,22.0,7.333333333333333
230.0,-0.18000000000000002,5,40.0,8.0
235.0,0.0,4,40.0,10.0
240.0,0.010000000000000009,4,39.0,9.75
245.0,0.06,5,33.0,6.6
250.0,-0.25999999999999995,6,59.0,9.833333333333334
255.0,0.18,3,41.0,13.666666666666666
260.0,0.06999999999999995,3,34.0,11.333333333333334
265.0,0.23000000000000004,0,11.0,0.0
270.0,-0.020000000000000004,5,13.0,2.6
275.0,-0.1,2,23.0,11.5
280.0,-0.11000000000000001,5,34.0,6.8
285.0,0.06,3,28.0,9.333333333333334
290.0,-0.03999999999999998,3,32.0,10.666666666666666
295.0,0.17,0,15.0,0.0
300.0,0.15,0,0.0,0.0
305.0,-0.15,6,15.0,2.5
310.0,-0.30000000000000004,6,45.0,7.5
315.0,-0.12999999999999995,6,58.0,9.666666666666666
320.0,-0.30000000000000004,6,88.0,14.666666666666666
325.0,0.06999999999999995,7,81.0,11.571428571428571
330.0,-0.3899999999999999,8,120.0,15.0
335.0,0.21999999999999997,4,98.0,24.5
340.0,0.49,7,49.0,7.0
345.0,-0.020000000000000018,6,51.0,8.5
350.0,-0.24,7,75.0,10.714285714285714
355.0,0.040000000000000036,4,71.0,17.75
360.0,0.020000000000000018,5,69.0,13.8
365.0,0.15999999999999992,3,53.0,17.666666666666668
370.0,0.32000000000000006,2,21.0,10.5
375.0,0.12,3,9.0,3.0
380.0,-0.35,8,44.0,5.5
385.0,-0.21000000000000002,7,65.0,9.285714285714286
390.0,-0.47999999999999987,10,113.0,11.3
395.0,-0.14000000000000012,7,127.0,18.142857142857142
400.0,-0.050000000000000044,8,132.0,16.5
405.0,0.020000000000000018,6,130.0,21.666666666666668
410.0,-0.20999999999999996,6,151.0,25.166666666666668
415.0,0.4099999999999999,4,110.0,27.5
420.0,0.6100000000000001,4,49.0,12.25
425.0,0.19,4,30.0,7.5
430.0,-0.04999999999999999,4,35.0,8.75
435.0,0.03999999999999998,2,31.0,15.5
440.0,-0.18,4,49.0,12.25
445.0,0.31,2,18.0,9.0
450.0,-0.33,8,51.0,6.375
455.0,0.020000000000000018,4,49.0,12.25
460.0,-0.10999999999999999,6,60.0,10.0
465.0,0.12,2,48.0,24.0
470.0,-0.050000000000000044,4,53.0,13.25
475.0,0.36,2,17.0,8.5
480.0,-0.13999999999999999,3,31.0,10.333333333333334
485.0,0.0,6,31.0,5.166666666666667
490.0,-0.2,6,51.0,8.5
495.0,-0.020000000000000018,4,53.0,13.25
500.0,-0.24,6,77.0,12.833333333333334
505.0,0.21999999999999997,3,55.0,18.333333333333332
510.0,0.15000000000000002,6,40.0,6.666666666666667
515.0,0.08000000000000002,2,32.0,16.0
520.0,-0.08999999999999997,8,41.0,5.125
525.0,-0.040000000000000036,6,45.0,7.5
530.0,-0.22000000000000003,8,67.0,8.375
