step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.05,4,5.0,1.25
20.0,-0.41000000000000003,9,46.0,5.111111111111111
25.0,-0.24999999999999994,7,71.0,10.142857142857142
30.0,-0.30000000000000004,8,101.0,12.625
35.0,0.06000000000000005,5,95.0,19.0
40.0,-0.15000000000000013,6,110.0,18.333333333333332
45.0,0.33000000000000007,4,77.0,19.25
50.0,0.35000000000000003,4,42.0,10.5
55.0,0.16999999999999998,2,25.0,12.5
60.0,0.09,2,16.0,8.0
65.0,0.12,0,4.0,0.0
70.0,0.010000000000000002,2,3.0,1.5
75.0,0.009999999999999998,1,2.0,2.0
80.0,-0.09,2,11.0,5.5
85.0,0.11,0,0.0,0.0
90.0,-0.29,8,29.0,3.625
95.0,-0.21000000000000002,6,50.0,8.333333333333334
100.0,-0.43999999999999995,10,94.0,9.4
105.0,-0.10000000000000009,6,104.0,17.333333333333332
110.0,-0.15999999999999992,6,120.0,20.0
115.0,0.24,4,96.0,24.0
120.0,0.21999999999999997,6,74.0,12.333333333333334
125.0,0.17000000000000004,4,57.0,14.25
130.0,0.06999999999999995,7,50.0,7.142857142857143
135.0,0.04999999999999999,4,45.0,11.25
140.0,-0.15999999999999998,5,61.0,12.2
145.0,-0.040000000000000036,3,65.0,21.666666666666668
150.0,-0.16999999999999993,5,82.0,16.4
155.0,0.41999999999999993,2,40.0,20.0
160.0,0.10000000000000003,6,30.0,5.0
165.0,-0.07,5,37.0,7.4
170.0,-0.20999999999999996,7,58.0,8.285714285714286
175.0,0.029999999999999916,3,55.0,18.333333333333332
180.0,-0.07999999999999996,4,63.0,15.75
185.0,0.27,3,36.0,12.0
190.0,-0.19000000000000006,5,55.0,11.0
195.0,0.07000000000000006,3,48.0,16.0
200.0,-0.20999999999999996,7,69.0,9.857142857142858
205.0,0.22999999999999993,2,46.0,23.0
210.0,0.030000000000000027,4,43.0,10.75
215.0,0.22999999999999998,2,20.0,10.0
220.0,0.04000000000000001,2,16.0,8.0
225.0,0.1,0,6.0,0.0
230.0,0.049999999999999996,1,1.0,1.0
235.0,-0.16999999999999998,4,18.0,4.5
240.0,-0.2,5,38.0,7.6
245.0,-0.22999999999999998,6,61.0,10.166666666666666
250.0,-0.30000000000000004,6,91.0,15.166666666666666
255.0,0.16000000000000003,2,75.0,37.5
260.0,0.14,3,61.0,20.333333333333332
265.0,0.51,2,10.0,5.0
270.0,-0.29000000000000004,8,39.0,4.875
275.0,-0.12,6,51.0,8.5
280.0,-0.32999999999999996,8,84.0,10.5
285.0,-0.010000000000000009,4,85.0,21.25
290.0,-0.14,5,99.0,19.8
295.0,0.31999999999999995,3,67.0,22.333333333333332
300.0,0.36000000000000004,3,31.0,10.333333333333334
305.0,0.020000000000000018,5,29.0,5.8
310.0,-0.14,7,43.0,6.142857142857143
315.0,-0.13999999999999996,7,57.0,8.142857142857142
320.0,-0.3500000000000001,7,92.0,13.142857142857142
325.0,-0.16000000000000003,6,108.0,18.0
330.0,-0.2999999999999998,7,138.0,19.714285714285715
335.0,-0.17000000000000015,6,155.0,25.833333333333332
340.0,-0.34999999999999987,8,190.0,23.75
345.0,0.3899999999999999,5,151.0,30.2
350.0,0.21999999999999997,7,129.0,18.428571428571427
355.0,-0.050000000000000044,5,134.0,26.8
360.0,-0.1499999999999999,5,149.0,29.8
365.0,0.050000000000000044,3,144.0,48.0
370.0,-0.17000000000000015,4,161.0,40.25
375.0,1.1600000000000001,6,45.0,7.5
380.0,-0.43,9,88.0,9.777777777777779
385.0,0.06999999999999995,5,81.0,16.2
390.0,-0.09999999999999998,8,91.0,11.375
395.0,0.15000000000000002,4,76.0,19.0
400.0,0.13,5,63.0,12.6
405.0,0.29,2,34.0,17.0
410.0,0.14,4,20.0,5.0
415.0,-0.07,5,27.0,5.4
420.0,-0.16999999999999998,5,44.0,8.8
425.0,0.07,2,37.0,18.5
430.0,-0.010000000000000009,5,38.0,7.6
435.0,-0.10999999999999999,4,49.0,12.25
440.0,-0.25,5,74.0,14.8
445.0,0.36,0,38.0,0.0
450.0,0.14,8,24.0,3.0
455.0,-0.24,6,48.0,8.0
460.0,-0.44000000000000006,10,92.0,9.2
465.0,-0.07999999999999996,6,100.0,16.666666666666668
470.0,-0.17999999999999994,8,118.0,14.75
475.0,0.0,4,118.0,29.5
480.0,-0.17000000000000015,6,135.0,22.5
485.0,0.41000000000000014,4,94.0,23.5
490.0,0.6399999999999999,4,30.0,7.5
495.0,0.12999999999999998,3,17.0,5.666666666666667
500.0,-0.04999999999999999,3,22.0,7.333333333333333
505.0,0.07999999999999999,1,14.0,14.0
510.0,-0.12,3,26.0,8.666666666666666
515.0,0.09,2,17.0,8.5
520.0,-0.17,6,34.0,5.666666666666667
525.0,0.050000000000000044,4,29.0,7.25
530.0,-0.16000000000000003,6,45.0,7.5
535.0,0.08000000000000002,2,37.0,18.5
