step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.07,6,7.0,1.1666666666666667
20.0,-0.22999999999999998,4,30.0,7.5
25.0,-0.16000000000000003,5,46.0,9.2
30.0,-0.37999999999999995,8,84.0,10.5
35.0,-0.010000000000000009,8,85.0,10.625
40.0,-0.44000000000000006,10,129.0,12.9
45.0,-0.54,12,183.0,15.25
50.0,-0.6200000000000001,14,245.0,17.5
55.0,0.14000000000000012,10,231.0,23.1
60.0,0.5900000000000001,8,172.0,21.5
65.0,-0.44000000000000017,10,216.0,21.6
70.0,0.4700000000000002,4,169.0,42.25
75.0,1.15,2,54.0,27.0
80.0,0.0,2,54.0,27.0
85.0,-0.2799999999999999,6,82.0,13.666666666666666
90.0,-0.4600000000000001,10,128.0,12.8
95.0,-0.52,12,180.0,15.0
100.0,0.17999999999999994,8,162.0,20.25
105.0,0.6600000000000001,4,96.0,24.0
110.0,0.22999999999999998,5,73.0,14.6
115.0,-0.30000000000000004,6,103.0,17.166666666666668
120.0,-0.3799999999999999,9,141.0,15.666666666666666
125.0,0.1399999999999999,4,127.0,31.75
130.0,0.010000000000000009,7,126.0,18.0
135.0,-0.3500000000000001,7,161.0,23.0
140.0,0.6300000000000001,7,98.0,14.0
145.0,-0.3500000000000001,7,133.0,19.0
150.0,-0.5,11,183.0,16.636363636363637
155.0,-0.25,10,208.0,20.8
160.0,-0.6999999999999997,16,278.0,17.375
165.0,0.22999999999999998,10,255.0,25.5
170.0,0.9599999999999997,7,159.0,22.714285714285715
175.0,0.18000000000000016,8,141.0,17.625
180.0,0.2999999999999998,4,111.0,27.75
185.0,0.43000000000000005,4,68.0,17.0
190.0,-0.24,6,92.0,15.333333333333334
195.0,-0.35,8,127.0,15.875
200.0,-0.41999999999999993,10,169.0,16.9
205.0,0.44999999999999996,8,124.0,15.5
210.0,-0.49,12,173.0,14.416666666666666
215.0,0.18999999999999995,6,154.0,25.666666666666668
220.0,0.56,6,98.0,16.333333333333332
225.0,0.29000000000000004,4,69.0,17.25
230.0,0.21999999999999997,6,47.0,7.833333333333333
235.0,-0.4600000000000001,11,93.0,8.454545454545455
240.0,-0.5599999999999999,12,149.0,12.416666666666666
245.0,-0.55,12,204.0,17.0
250.0,-0.5800000000000001,14,262.0,18.714285714285715
255.0,0.1499999999999999,9,247.0,27.444444444444443
260.0,0.7700000000000002,5,170.0,34.0
265.0,0.43999999999999995,6,126.0,21.0
270.0,0.18999999999999995,10,107.0,10.7
275.0,-0.53,11,160.0,14.545454545454545
280.0,0.09000000000000008,7,151.0,21.571428571428573
285.0,0.44999999999999996,5,106.0,21.2
290.0,-0.10999999999999988,8,117.0,14.625
295.0,-0.52,11,169.0,15.363636363636363
300.0,-0.56,12,225.0,18.75
305.0,-0.73,17,298.0,17.529411764705884
310.0,0.20999999999999996,11,277.0,25.181818181818183
315.0,0.79,10,198.0,19.8
320.0,0.07000000000000006,8,191.0,23.875
325.0,0.49,8,142.0,17.75
330.0,0.3699999999999999,5,105.0,21.0
335.0,0.2300000000000001,6,82.0,13.666666666666666
340.0,-0.30000000000000016,8,112.0,14.0
345.0,-0.31999999999999984,6,144.0,24.0
350.0,-0.3600000000000001,10,180.0,18.0
355.0,-0.5900000000000001,12,239.0,19.916666666666668
360.0,0.54,10,185.0,18.5
365.0,-0.6400000000000001,14,249.0,17.785714285714285
370.0,-0.22999999999999998,10,272.0,27.2
375.0,-0.48999999999999977,15,321.0,21.4
380.0,-0.9000000000000004,18,411.0,22.833333333333332
385.0,-0.9699999999999998,20,508.0,25.4
390.0,0.28000000000000025,14,480.0,34.285714285714285
395.0,1.4699999999999998,6,333.0,55.5
400.0,0.08999999999999986,10,324.0,32.4
405.0,-0.6599999999999997,16,390.0,24.375
410.0,-0.1599999999999997,16,406.0,25.375
415.0,-0.16000000000000014,18,422.0,23.444444444444443
420.0,-0.9000000000000004,18,512.0,28.444444444444443
425.0,0.3799999999999999,16,474.0,29.625
430.0,1.81,6,293.0,48.833333333333336
435.0,0.79,2,214.0,107.0
440.0,0.55,6,159.0,26.5
445.0,-0.5399999999999998,14,213.0,15.214285714285714
450.0,-0.8700000000000001,18,300.0,16.666666666666668
455.0,-0.77,18,377.0,20.944444444444443
460.0,-0.9700000000000002,20,474.0,23.7
465.0,-1.0599999999999996,22,580.0,26.363636363636363
470.0,0.08000000000000007,18,572.0,31.77777777777778
475.0,1.2999999999999998,10,442.0,44.2
480.0,-0.08000000000000007,11,450.0,40.90909090909091
485.0,-0.8899999999999997,22,539.0,24.5
490.0,-0.3200000000000003,21,571.0,27.19047619047619
495.0,0.46999999999999975,16,524.0,32.75
500.0,0.03000000000000025,16,521.0,32.5625
505.0,-0.8499999999999996,19,606.0,31.894736842105264
510.0,-1.1100000000000003,23,717.0,31.17391304347826
515.0,-0.4500000000000002,21,762.0,36.285714285714285
520.0,-0.5300000000000002,24,815.0,33.958333333333336
