step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.07,6,7.0,1.1666666666666667
20.0,-0.27,6,34.0,5.666666666666667
25.0,-0.32,7,66.0,9.428571428571429
30.0,-0.029999999999999916,4,69.0,17.25
35.0,0.029999999999999916,6,66.0,11.0
40.0,0.21000000000000002,5,45.0,9.0
45.0,-0.33,8,78.0,9.75
50.0,0.15000000000000002,4,63.0,15.75
55.0,0.050000000000000044,8,58.0,7.25
60.0,-0.15000000000000002,4,73.0,18.25
65.0,-0.17000000000000004,6,90.0,15.0
70.0,0.28,2,62.0,31.0
75.0,0.44,2,18.0,9.0
80.0,-0.26,6,44.0,7.333333333333333
85.0,-0.31,7,75.0,10.714285714285714
90.0,-0.27,9,102.0,11.333333333333334
95.0,-0.3799999999999999,9,140.0,15.555555555555555
100.0,-0.40000000000000013,10,180.0,18.0
105.0,-0.51,11,231.0,21.0
110.0,0.3400000000000001,6,197.0,32.833333333333336
115.0,0.9199999999999999,4,105.0,26.25
120.0,-0.28,6,133.0,22.166666666666668
125.0,-0.52,12,185.0,15.416666666666666
130.0,-0.23999999999999977,10,209.0,20.9
135.0,-0.38000000000000034,10,247.0,24.7
140.0,-0.5899999999999999,12,306.0,25.5
145.0,-0.6200000000000001,14,368.0,26.285714285714285
150.0,0.4700000000000002,14,321.0,22.928571428571427
155.0,-0.7000000000000002,14,391.0,27.928571428571427
160.0,-0.8399999999999999,18,475.0,26.38888888888889
165.0,-0.9000000000000004,18,565.0,31.38888888888889
170.0,-0.46999999999999975,16,612.0,38.25
175.0,-0.5800000000000001,16,670.0,41.875
180.0,-0.8999999999999995,18,760.0,42.22222222222222
185.0,-0.9600000000000009,20,856.0,42.8
190.0,-1.0999999999999996,22,966.0,43.90909090909091
195.0,0.8000000000000007,18,886.0,49.22222222222222
200.0,2.1799999999999997,14,668.0,47.714285714285715
205.0,-0.3000000000000007,8,698.0,87.25
210.0,-0.46999999999999975,14,745.0,53.214285714285715
215.0,0.7800000000000002,14,667.0,47.642857142857146
220.0,1.92,12,475.0,39.583333333333336
225.0,0.3799999999999999,6,437.0,72.83333333333333
230.0,0.5300000000000002,12,384.0,32.0
235.0,0.4099999999999997,19,343.0,18.05263157894737
240.0,1.6,11,183.0,16.636363636363637
245.0,-0.27,11,210.0,19.09090909090909
250.0,-0.71,17,281.0,16.529411764705884
255.0,-0.3599999999999999,17,317.0,18.647058823529413
260.0,0.04999999999999982,11,312.0,28.363636363636363
265.0,0.3600000000000003,12,276.0,23.0
270.0,-0.040000000000000036,15,280.0,18.666666666666668
275.0,-0.8300000000000001,19,363.0,19.105263157894736
280.0,-0.9900000000000002,20,462.0,23.1
285.0,-0.9900000000000002,21,561.0,26.714285714285715
290.0,-1.1499999999999995,25,676.0,27.04
295.0,0.13999999999999968,19,662.0,34.8421052631579
300.0,1.3600000000000003,12,526.0,43.833333333333336
305.0,-0.8300000000000001,19,609.0,32.05263157894737
310.0,-1.1000000000000005,25,719.0,28.76
315.0,-1.1399999999999997,27,833.0,30.85185185185185
320.0,-1.3800000000000008,29,971.0,33.48275862068966
325.0,-1.4899999999999984,31,1120.0,36.12903225806452
330.0,-1.5899999999999999,33,1279.0,38.75757575757576
335.0,-0.02000000000000135,27,1281.0,47.44444444444444
340.0,1.540000000000001,24,1127.0,46.958333333333336
345.0,0.4299999999999997,16,1084.0,67.75
350.0,-0.9700000000000006,23,1181.0,51.34782608695652
355.0,-1.4100000000000001,31,1322.0,42.645161290322584
360.0,-1.67,35,1489.0,42.542857142857144
365.0,-1.8499999999999979,37,1674.0,45.24324324324324
370.0,-1.9200000000000017,41,1866.0,45.51219512195122
375.0,-0.28999999999999915,36,1895.0,52.638888888888886
380.0,1.0700000000000003,32,1788.0,55.875
385.0,-1.3599999999999994,29,1924.0,66.34482758620689
390.0,-1.5600000000000023,35,2080.0,59.42857142857143
395.0,-0.5399999999999991,35,2134.0,60.97142857142857
400.0,0.41999999999999815,29,2092.0,72.13793103448276
405.0,-0.8999999999999986,31,2182.0,70.38709677419355
410.0,-1.6699999999999982,35,2349.0,67.11428571428571
415.0,-2.0700000000000003,44,2556.0,58.09090909090909
420.0,-2.210000000000001,45,2777.0,61.71111111111111
425.0,0.9400000000000013,41,2683.0,65.4390243902439
430.0,3.7399999999999984,33,2309.0,69.96969696969697
435.0,-0.370000000000001,29,2346.0,80.89655172413794
440.0,-1.4299999999999997,28,2489.0,88.89285714285714
445.0,0.010000000000001563,31,2488.0,80.25806451612904
450.0,1.0799999999999983,32,2380.0,74.375
455.0,-1.5799999999999983,35,2538.0,72.51428571428572
460.0,-1.8500000000000014,40,2723.0,68.075
465.0,-1.7699999999999996,42,2900.0,69.04761904761905
470.0,-2.0799999999999983,50,3108.0,62.16
475.0,-0.980000000000004,47,3206.0,68.2127659574468
480.0,0.26000000000000156,38,3180.0,83.6842105263158
