step_time,reward,total_stopped,total_wait_time,average_wait_time
5.0,0.0,0,0.0,0.0
10.0,0.0,0,0.0,0.0
15.0,-0.05,5,5.0,1.0
20.0,-0.35000000000000003,7,40.0,5.714285714285714
25.0,-0.37,8,77.0,9.625
30.0,-0.53,11,130.0,11.818181818181818
35.0,-0.1299999999999999,7,143.0,20.428571428571427
40.0,0.030000000000000027,8,140.0,17.5
45.0,0.2899999999999998,4,111.0,27.75
50.0,0.27000000000000013,4,84.0,21.0
55.0,-0.35,8,119.0,14.875
60.0,-0.5,10,169.0,16.9
65.0,0.52,8,117.0,14.625
70.0,-0.5,10,167.0,16.7
75.0,-0.52,12,219.0,18.25
80.0,-0.69,14,288.0,20.571428571428573
85.0,-0.020000000000000018,14,290.0,20.714285714285715
90.0,-0.16000000000000014,16,306.0,19.125
95.0,-0.3599999999999999,14,342.0,24.428571428571427
100.0,-0.52,14,394.0,28.142857142857142
105.0,-0.7399999999999998,16,468.0,29.25
110.0,-0.3200000000000003,14,500.0,35.714285714285715
115.0,-0.8499999999999996,18,585.0,32.5
120.0,-0.9000000000000004,18,675.0,37.5
125.0,-1.0099999999999998,22,776.0,35.27272727272727
130.0,-1.0999999999999996,22,886.0,40.27272727272727
135.0,-1.17,25,1003.0,40.12
140.0,-1.3000000000000007,26,1133.0,43.57692307692308
145.0,0.7100000000000009,23,1062.0,46.17391304347826
150.0,2.4399999999999995,14,818.0,58.42857142857143
155.0,3.1899999999999995,8,499.0,62.375
160.0,-0.54,14,553.0,39.5
165.0,-0.8599999999999994,19,639.0,33.63157894736842
170.0,-0.010000000000000675,22,640.0,29.09090909090909
175.0,0.7700000000000005,14,563.0,40.214285714285715
180.0,0.11000000000000032,16,552.0,34.5
185.0,-0.22000000000000064,15,574.0,38.266666666666666
190.0,-0.8899999999999997,21,663.0,31.571428571428573
195.0,-1.1100000000000003,23,774.0,33.65217391304348
200.0,0.5899999999999999,22,715.0,32.5
205.0,1.96,14,519.0,37.07142857142857
210.0,-0.08999999999999986,11,528.0,48.0
215.0,0.40000000000000036,12,488.0,40.666666666666664
220.0,-0.6200000000000001,18,550.0,30.555555555555557
225.0,0.6399999999999997,12,486.0,40.5
230.0,1.6900000000000004,7,317.0,45.285714285714285
235.0,0.9100000000000001,12,226.0,18.833333333333332
240.0,-0.3500000000000001,11,261.0,23.727272727272727
245.0,-0.73,16,334.0,20.875
250.0,0.34999999999999964,10,299.0,29.9
255.0,1.0700000000000003,12,192.0,16.0
260.0,-0.3900000000000001,12,231.0,19.25
265.0,-0.3900000000000001,11,270.0,24.545454545454547
270.0,-0.6699999999999999,15,337.0,22.466666666666665
275.0,-0.5499999999999998,13,392.0,30.153846153846153
280.0,-0.6299999999999999,14,455.0,32.5
285.0,0.3199999999999994,14,423.0,30.214285714285715
290.0,-0.7699999999999996,16,500.0,31.25
295.0,-0.8700000000000001,18,587.0,32.611111111111114
300.0,-0.9399999999999995,20,681.0,34.05
305.0,-0.6200000000000001,18,743.0,41.27777777777778
310.0,-0.6400000000000006,18,807.0,44.833333333333336
315.0,0.7800000000000002,15,729.0,48.6
320.0,3.12,5,417.0,83.4
325.0,0.5499999999999998,4,362.0,90.5
330.0,-0.3500000000000001,10,397.0,39.7
335.0,-0.6299999999999994,14,460.0,32.857142857142854
340.0,-0.8400000000000007,19,544.0,28.63157894736842
345.0,-0.8199999999999994,16,626.0,39.125
350.0,-0.8799999999999999,20,714.0,35.7
355.0,-1.0300000000000002,21,817.0,38.904761904761905
360.0,-0.8599999999999994,20,903.0,45.15
365.0,-0.9100000000000001,20,994.0,49.7
370.0,0.9699999999999989,16,897.0,56.0625
375.0,2.5600000000000005,10,641.0,64.1
380.0,1.0300000000000002,9,538.0,59.77777777777778
385.0,-0.6100000000000003,18,599.0,33.27777777777778
390.0,-0.7199999999999998,20,671.0,33.55
395.0,-0.8099999999999996,23,752.0,32.69565217391305
400.0,-0.6100000000000012,18,813.0,45.166666666666664
405.0,-0.5099999999999998,19,864.0,45.473684210526315
410.0,0.9500000000000002,15,769.0,51.266666666666666
415.0,3.0100000000000007,8,468.0,58.5
420.0,2.3299999999999996,6,235.0,39.166666666666664
425.0,0.0,6,235.0,39.166666666666664
430.0,-0.18999999999999995,10,254.0,25.4
435.0,0.29000000000000004,11,225.0,20.454545454545453
440.0,0.8999999999999999,6,135.0,22.5
445.0,-0.21999999999999997,11,157.0,14.272727272727273
450.0,-0.7499999999999998,17,232.0,13.647058823529411
455.0,-0.7000000000000002,17,302.0,17.764705882352942
460.0,-0.9199999999999999,19,394.0,20.736842105263158
465.0,-0.9700000000000002,21,491.0,23.38095238095238
470.0,-1.12,23,603.0,26.217391304347824
475.0,0.040000000000000036,19,599.0,31.526315789473685
480.0,1.0499999999999998,12,494.0,41.166666666666664
485.0,0.4200000000000008,17,452.0,26.58823529411765
490.0,0.4899999999999993,12,403.0,33.583333333333336
495.0,1.2800000000000002,8,275.0,34.375
500.0,1.27,10,148.0,14.8
